ym,Nivel general,Alimentos y bebidas no alcohólicas,Bebidas alcohólicas y tabaco,Prendas de vestir y calzado,"Vivienda, agua, electricidad y otros combustibles",Equipamiento y manteni-miento del hogar,Salud,Transporte,Comunicaciones,Recreación y cultura,Educación,Restaurantes y hoteles,Otros bienes y servicios,Estacional,Núcleo,Regulados,Bienes,Servicios
1996-07,1.03071805049823,0.781291728972351,,0.888807139576334,1.5247094042536,1.15991806658102,1.36168176522827,1.10337499455581,1.79674069762268,1.15906230465649,1.24644263388172,,1.4328847323195,,,,,
1996-08,1.02991974180898,0.784303804379645,,0.876898882316322,1.52613974372941,1.15875282214642,1.35993392481659,1.10231099983932,1.79674069762268,1.14580745142217,1.2463017910096,,1.4297150576398,,,,,
1996-09,1.03178983196783,0.790057437539261,,0.87647163226581,1.52931382535141,1.15848689787931,1.36186763020647,1.1027999634136,1.79674069762268,1.1335556458959,1.24544530093579,,1.42804962498217,,,,,
1996-10,1.03699096655793,0.785259621420216,,0.877159794359489,1.53083347646905,1.1569481538856,1.36241731018603,1.19571925815585,1.8259280557371,1.1383281036382,1.24534045935049,,1.42644964734543,,,,,
1996-11,1.03538039648655,0.781757660512573,,0.876359336564649,1.52418977288301,1.15641236401525,1.36146669679536,1.1985445196246,1.8259280557371,1.14353025507268,1.24506315214114,,1.42514329970893,,,,,
1996-12,1.03242822133106,0.775345203396972,,0.8738686530053,1.51857937792869,1.15565400457523,1.36195496764116,1.19832997438282,1.8259280557371,1.1507627027663,1.24505098954424,,1.42346838524922,,,,,
1997-01,1.03725027198859,0.775296214846937,,0.866373265876856,1.51626918346029,1.15396270768896,1.3634585361652,1.20118143032876,1.8259280557371,1.21924156275818,1.24496852713724,,1.42130928715368,,,,,
1997-02,1.04123859558265,0.77661566380854,,0.860103656511401,1.52671323272643,1.15301539595801,1.36380488367963,1.20192360718258,2.8917848552122,1.21603340631827,1.24478389891628,,1.42174759110196,,,,,
1997-03,1.03610572185923,0.770638880599316,,0.866027079285621,1.52543526432439,1.15149311283872,1.36465287558456,1.2019722540688,2.8917848552122,1.18138269071821,1.24643071453675,,1.42112393321603,,,,,
1997-04,1.03268130171412,0.766897740300326,,0.870183423924849,1.5244279372612,1.15092370568963,1.36567608821782,1.19993033220375,2.93290071827572,1.15413949274029,1.2489510478667,,1.42227673683157,,,,,
1997-05,1.0318243917148,0.766766443782034,,0.869882155614078,1.52058077062947,1.15028335449019,1.36530026431918,1.19831750082225,2.93290071827572,1.1505773346067,1.24839862271543,,1.42147261884132,,,,,
1997-06,1.0341738105381,0.771633780416937,,0.868191929849569,1.51956830138084,1.14916865189538,1.37133500812661,1.19974821821945,2.93290071827572,1.14867628114772,1.24842027213791,,1.41998611696509,,,,,
1997-07,1.03647192638299,0.772310975079185,,0.8606916297842,1.52051987632823,1.14882459643558,1.37224304451788,1.19842976286737,2.93290071827572,1.17919096968675,1.24962096370404,,1.41984694857956,,,,,
1997-08,1.03817758942273,0.779934277863479,,0.849498029384858,1.51917803657022,1.14962306476681,1.37484597300106,1.19657120234268,2.93290071827572,1.16624763794288,1.24930400642878,,1.41735262290041,,,,,
1997-09,1.03768044424276,0.782282846585741,,0.85415444081832,1.51505806346894,1.14825866693601,1.37382903774591,1.19588765122353,2.93290071827572,1.14898677281504,1.24965720824281,,1.41677209192077,,,,,
1997-10,1.03605484819444,0.779786411688558,,0.854578883476303,1.51032292260446,1.14609093206465,1.37278426368346,1.19602735510189,2.9526705109364,1.15025268287163,1.24948839139781,,1.41399881774139,,,,,
1997-11,1.0340525294385,0.776026360368414,,0.853994770368232,1.50469899558321,1.14756939679991,1.3728806077911,1.19791585217195,2.89454873947245,1.15141200623644,1.25046869670808,,1.41028837447791,,,,,
1997-12,1.03581443256337,0.776704995870368,,0.851268265836445,1.50415202943739,1.14755293592548,1.37417647697828,1.1958015836556,2.89454873947245,1.17417264167721,1.24977032039399,,1.40948884445641,,,,,
1998-01,1.0423254030292,0.77597953307794,,0.843119458096869,1.50008834973459,1.14764497771628,1.3717149259675,1.23610116314002,2.89454873947245,1.2322523479157,1.25023541809951,,1.41352105726183,,,,,
1998-02,1.04595975753786,0.781693903355542,,0.83754134460372,1.5025525391248,1.14625623633879,1.37186067031164,1.25633078366987,2.89454873947245,1.23136103601497,1.24947063400634,,1.41229882238582,,,,,
1998-03,1.04464584318268,0.783068464435934,,0.848422096198108,1.52361953158206,1.14582338489443,1.37345075748192,1.25422150457775,2.89454873947245,1.18523294186652,1.24848011211467,,1.4098338597067,,,,,
1998-04,1.04476368977327,0.784623670794579,,0.850505005992615,1.52239893914385,1.14539377925628,1.37412980603662,1.25011520843863,2.91110736749593,1.17755638295719,1.2499347587041,,1.41203394365643,,,,,
1998-05,1.04400917107397,0.788076282942261,,0.850137237571312,1.50220178794966,1.14471007335942,1.37277361943361,1.24605506447361,2.91110736749593,1.16849780143576,1.25206467267351,,1.41068691603032,,,,,
1998-06,1.04600225958693,0.792008334502416,,0.84827909464116,1.50738889985001,1.14373818623849,1.37414536301717,1.24454077422061,2.91110736749593,1.16984172059284,1.25298903003803,,1.40943348296679,,,,,
1998-07,1.0492714828559,0.79492027155008,,0.840199068018546,1.50202018761129,1.14339459446529,1.37345648900107,1.24399443226771,2.91110736749593,1.20466467410786,1.25666067479068,,1.4082647743929,,,,,
1998-08,1.04948334913079,0.797994663274698,,0.829103024509589,1.50113735556397,1.14281544989752,1.37331483859919,1.24375868197297,2.91110736749593,1.20091997982821,1.25681854529846,,1.40622649280789,,,,,
1998-09,1.04915878802884,0.797829507023294,,0.831980426389811,1.49889996361571,1.1415268648264,1.37195128290013,1.24359153626135,2.91110736749593,1.19885492703914,1.25746705496525,,1.40767659679867,,,,,
1998-10,1.04532050954738,0.789761705189418,,0.830214576489051,1.49725338171016,1.14103164753386,1.37314343888361,1.24336077539083,2.93518339054424,1.19869221498794,1.25726466935281,,1.40651033514145,,,,,
1998-11,1.04283843281336,0.78514255319403,,0.829480092418644,1.4995568101451,1.14076618695335,1.37275833538254,1.241477267745,2.93518339054424,1.19471323595103,1.25754951737225,,1.40697371998559,,,,,
1998-12,1.04269718863011,0.779298147132878,,0.827113460516672,1.5002144685985,1.13924251277425,1.37208720178286,1.2383214569212,2.93518339054424,1.23340240287253,1.2581805128995,,1.40671587614162,,,,,
1999-01,1.0476126150015,0.772573027800879,,0.818166125064621,1.51497308208855,1.13524854821501,1.41095945638544,1.23790858206638,2.93518339054424,1.29443641415459,1.25854344479104,,1.40689419519385,,,,,
1999-02,1.04592970558398,0.766484939724297,,0.809211595669214,1.53329685393524,1.13037126067609,1.41949041324804,1.2352579504456,2.93518339054424,1.30039754522031,1.25820581110106,,1.40780169541335,,,,,
1999-03,1.03807670072041,0.765758936616978,,0.815937230858604,1.53135662617704,1.13253343130821,1.37658944654101,1.23723500979569,2.93518339054424,1.24036143253074,1.26080447155505,,1.40698075487101,,,,,
1999-04,1.03706008605187,0.768932205966482,,0.822745508665568,1.52728049697265,1.13109229334454,1.37639157266555,1.23673357266084,2.95507348620285,1.20665146034065,1.26224549603595,,1.40755333337148,,,,,
1999-05,1.03195404443013,0.76185408090629,,0.821234078712751,1.5193680267901,1.13035387242846,1.3784112508427,1.23750568606002,2.95507348620285,1.18770992389914,1.26187307731882,,1.40764601034031,,,,,
1999-06,1.0318913646406,0.761853900801327,,0.819270834024794,1.52054288084203,1.13007681968287,1.37828870550465,1.23482511789387,2.95507348620285,1.19120025187089,1.26155539028775,,1.40694619217306,,,,,
1999-07,1.03380932326885,0.759710831842262,,0.808764693870999,1.5258498868555,1.12898530141823,1.37939707213674,1.23268465490033,2.95507348620285,1.23429989371191,1.26213676241965,,1.40672811072497,,,,,
1999-08,1.02991780989766,0.755917280998933,,0.797280879268969,1.52962966379385,1.127073521552,1.38305541893222,1.23217323891703,2.95507348620285,1.21144451454513,1.26196113452039,,1.4071076886732,,,,,
1999-09,1.0278659054178,0.753776193194466,,0.796767652822256,1.52910624344452,1.12524821923732,1.3848788608108,1.23298651506609,2.95507348620285,1.1986000458197,1.26210562617158,,1.40539423527595,,,,,
1999-10,1.02770512746452,0.752736627345931,,0.797998869908269,1.52278054343163,1.12269794291807,1.38510239005771,1.24100826186763,2.95507348620285,1.2030707653911,1.2621671689119,,1.40225545291919,,,,,
1999-11,1.02445672590645,0.744828938824485,,0.797255437274175,1.51957966831708,1.12093176064534,1.38432617860692,1.24972852806101,2.99924627929083,1.20345797888003,1.26223454969874,,1.40167155742912,,,,,
1999-12,1.02381962448411,0.739514221460587,,0.794691059660939,1.51553899312808,1.12080540604589,1.38371699999997,1.25957141470554,2.99924627929083,1.22252154935995,1.26300663135005,,1.40077445660546,,,,,
2000-01,1.03247329926188,0.740243106247319,,0.783796797490006,1.51707677721541,1.11949641876421,1.40478278924664,1.27412556517676,2.99924627929083,1.30104839342512,1.26272762137713,,1.40162995984575,,,,,
2000-02,1.03251558665413,0.73900200294478,,0.776097172555075,1.51689896585579,1.11887809267844,1.40921325355066,1.27880689245808,2.99924627929083,1.30753602155525,1.26281689483839,,1.39973941085461,,,,,
2000-03,1.02706029839689,0.743778386573185,,0.783446575272009,1.5165806916413,1.11761477852721,1.40863518890482,1.27868340420845,2.99924627929083,1.21462949996509,1.25094547050662,,1.40085612244928,,,,,
2000-04,1.02590544474049,0.741028904202475,,0.786249230326146,1.51996506158359,1.11654737196595,1.40922116850567,1.27375260571576,2.99924627929083,1.21616908551286,1.25051418482049,,1.40182571317925,,,,,
2000-05,1.02191776511686,0.738500050411886,,0.78560124903804,1.52988460793504,1.1150698346039,1.41106125908275,1.27068660452805,2.99924627929083,1.17622404931009,1.25014955016538,,1.40126628685587,,,,,
2000-06,1.0200283558448,0.736600663468252,,0.782190968963401,1.52954928331621,1.11291879245026,1.40919715071114,1.27086497644417,2.99924627929083,1.17029947696474,1.24966693832033,,1.40174160041876,,,,,
2000-07,1.02445844316096,0.737024270342084,,0.769690878265862,1.53098611818415,1.10999107523576,1.40867913055164,1.27204871734212,2.99924627929083,1.21486713164747,1.24993889398705,,1.4375843416463,,,,,
2000-08,1.02225434700037,0.739251088109112,,0.760512108392199,1.53036066605008,1.10859097353649,1.40747660324779,1.26937688066836,2.99924627929083,1.18602436092569,1.24967131685521,,1.43930452406439,,,,,
2000-09,1.02068456172354,0.739492248655056,,0.764328232149316,1.52970354887935,1.10490396950876,1.40491106610384,1.26800728371795,2.99924627929083,1.17039293341187,1.24958496241721,,1.43915098004343,,,,,
2000-10,1.02251365243103,0.745428868457449,,0.764885850490395,1.51799181558205,1.10233700047179,1.40457809213409,1.26731375375035,2.99924627929083,1.17551733320163,1.24969272302576,,1.43330254334068,,,,,
2000-11,1.01748724848708,0.73583809905337,,0.760111528570713,1.51598176235843,1.09857070603486,1.40564033368348,1.27392474085161,2.99986321774178,1.1658382832571,1.25000165298706,,1.42507264499013,,,,,
2000-12,1.01634978203256,0.728584731863825,,0.757879300586068,1.51447483138373,1.09661812174752,1.4056335104464,1.28477673854612,2.99184301787943,1.18410399828341,1.25087444094072,,1.42353353440552,,,,,
2001-01,1.01716719517821,0.727934372841119,,0.727676669910633,1.51384910860831,1.09786729345735,1.41556377677038,1.27691839538802,2.99400230245776,1.22883616720778,1.24884182774652,,1.42092083913253,,,,,
2001-02,1.01485018953374,0.72752589478421,,0.698743156120352,1.51346479790715,1.09951129431006,1.41985422824942,1.27504736130276,2.98567363336994,1.22253828398547,1.25342858629005,,1.42159741159142,,,,,
2001-03,1.01678381810937,0.731967103075795,,0.727393825113333,1.51520285658523,1.10042359770244,1.42265175545426,1.29063931201327,2.97672802583117,1.17767198060117,1.23581325394554,,1.4245401347501,,,,,
2001-04,1.02358049679392,0.736467926110253,,0.767005958235911,1.51763971120021,1.09909838138964,1.42467197949037,1.30959912407726,2.97611108738022,1.17609841089081,1.23774491758545,,1.42395593339545,,,,,
2001-05,1.02424292772025,0.734290637208149,,0.772624778920731,1.53428956636613,1.10080034306779,1.4247142835603,1.31284224982504,2.97364333357643,1.16920966665977,1.23389934769711,,1.42500627237549,,,,,
2001-06,1.01685529882825,0.725464053163623,,0.765769477288907,1.53396479675951,1.09906360489438,1.42608984815663,1.29251034609853,2.97611108738022,1.15687804984257,1.23325983835202,,1.42396939143713,,,,,
2001-07,1.01352940616053,0.724968944619336,,0.741990336181925,1.53475128049021,1.09590775387096,1.42488459155794,1.26631586890488,2.97426027202737,1.17812330057863,1.23399664847232,,1.42076637751782,,,,,
2001-08,1.00990449655165,0.722709167644012,,0.717752186396446,1.51350864180404,1.09706952065603,1.42439713950059,1.28515094536317,2.96562313371408,1.16239841661768,1.23330265069312,,1.42176135500822,,,,,
2001-09,1.00913988898211,0.721633941012731,,0.727928808852147,1.51125934163688,1.09197151829385,1.42594164744715,1.28016152113581,3.02855085571093,1.15170112907426,1.22808197759908,,1.42379780140574,,,,,
2001-10,1.00468790667098,0.713879521815108,,0.733807664269968,1.50742678963745,1.08969736734698,1.42627462141689,1.27068161510382,3.02947626338735,1.15000398059083,1.22740792647879,,1.42588379786579,,,,,
2001-11,1.00139292458438,0.715645270875925,,0.735325937242074,1.49166734447634,1.08720296526345,1.42269733467798,1.26170065149457,3.02268994042691,1.13306442027297,1.22650546178869,,1.42361061228058,,,,,
2001-12,1.00063153686705,0.713213313555625,,0.73351692368118,1.49067463204545,1.08466752691552,1.42295716354618,1.2590812037752,3.02947626338735,1.14367854960035,1.22675090299417,,1.42420429543732,,,,,
2002-01,1.02357212517819,0.728225962776804,,0.723548750120761,1.49792619607854,1.123934131403,1.42852792723184,1.30910018165452,3.05878083980745,1.24555405810146,1.22760520380054,,1.4392818900852,,,,,
2002-02,1.05571719765044,0.757241052479656,,0.724505193662995,1.51245801212663,1.20732329833314,1.47166606965994,1.32930734977534,3.1155391772948,1.29534729269439,1.24249951996622,,1.53381392761123,,,,,
2002-03,1.09747589017026,0.796829384161735,,0.786094472812984,1.52484201850963,1.29102638109384,1.50604672375423,1.36934747919993,3.17260598400763,1.3533600604308,1.24876544663798,,1.61039538445577,,,,,
2002-04,1.21148871007071,0.902167374084247,,0.9563259826717,1.55515926128736,1.46419478003694,1.72412829816935,1.49370887806697,3.18741250683042,1.46728166729218,1.26736935485865,,1.7876010896022,,,,,
2002-05,1.26007842636522,0.946939666926823,,1.01004192947402,1.57858326916464,1.5261780867598,1.79450589475861,1.55133672789302,3.20067668352583,1.54187690418345,1.28132228602415,,1.86496647737447,,,,,
2002-06,1.3057187580428,0.991958703569207,,1.04952966001516,1.62993475679763,1.57388448296089,1.80262827618456,1.63278907840473,3.21394086022124,1.60687161514224,1.29166535842926,,1.92053901356623,,,,,
2002-07,1.34735359358125,1.03277228931705,,1.07511553367661,1.63531240020054,1.62110632666133,1.81759299975933,1.68205964264995,3.28211255905116,1.72085243683239,1.29987267881845,,2.01491047218588,,,,,
2002-08,1.37890814515968,1.08089633552782,,1.0765525677274,1.69004149174234,1.63810739597865,1.83274331538281,1.71760929026991,3.28211255905116,1.7141688848558,1.30421472591232,,2.0310325943867,,,,,
2002-09,1.39753391686349,1.11202387634597,,1.12262363374911,1.68991429031308,1.63970015946168,1.8389497318353,1.73956275687031,3.27810245911999,1.71651173242848,1.30808243172703,,2.00141878540389,,,,,
2002-10,1.40058848331901,1.10854064635451,,1.16313430794301,1.69031754590797,1.64786568054931,1.83979581323384,1.74717162881704,3.26761450545385,1.73241992490281,1.31023521137861,,1.98179757236685,,,,,
2002-11,1.40771938266211,1.11981701811071,,1.17071602239172,1.68871534918199,1.66670758568253,1.83102658893223,1.75627732803198,3.26483828242457,1.73408308922364,1.31148795885947,,1.99227343435467,,,,,
2002-12,1.41035536833138,1.1264827028048,,1.1642730565376,1.68547306594259,1.67280970138459,1.81974914267818,1.74642321518294,3.24262849819039,1.76177503262126,1.30959059374282,,2.00140960946639,,,,,
2003-01,1.42896182092198,1.14394387900291,,1.13838714279962,1.70744914265703,1.68222949473469,1.84605954487784,1.76438514240145,3.26668909777742,1.84643936495954,1.31161201734787,,1.99713973987953,,,,,
2003-02,1.4370500896531,1.15763906041708,,1.12959474032276,1.71843718101426,1.69332319672343,1.85938669155221,1.76812721057197,3.32468131216667,1.82646079664739,1.305613424556,,2.01882859750161,,,,,
2003-03,1.44543887792307,1.17150534154645,,1.19169777230556,1.72785008677938,1.6944986422633,1.87045671139888,1.76176569468208,3.32529825061762,1.78439509720767,1.31684679905431,,2.01870013437651,,,,,
2003-04,1.44623740126913,1.16853180860132,,1.24342573427327,1.72820733334666,1.69507593208466,1.87000637775127,1.76064307423092,3.32899988132332,1.7736643404132,1.31571567754246,,2.00357207207234,,,,,
2003-05,1.44069066920936,1.15722842110062,,1.25402715031102,1.72809095757096,1.6921662986477,1.8648780327582,1.75390735152398,3.33239304280354,1.77279671444398,1.31784169948086,,1.99844884029727,,,,,
2003-06,1.43945639253197,1.14817094249306,,1.25250589448435,1.76335552402283,1.68797689018508,1.86716791112392,1.75415682273535,3.34349793492063,1.77243627635587,1.31952257037266,,1.98764876185085,,,,,
2003-07,1.44584887243677,1.14855276501539,,1.22589883179047,1.76283318623885,1.68489105583878,1.86951783397598,1.75353314470693,3.34689109640085,1.83922545408188,1.32356298506337,,2.07807762598808,,,,,
2003-08,1.44620090961085,1.15420445876574,,1.20058843352093,1.76101177002841,1.6871978966912,1.86761005688703,1.75116316819893,3.36416537302744,1.80504562509836,1.32870776355274,,2.1432940725003,,,,,
2003-09,1.44677404330278,1.15843692540479,,1.23081703257726,1.75888452910506,1.68018463681326,1.86618536498368,1.7466726863943,3.36755853450766,1.7801625242302,1.32984861514211,,2.13360428249229,,,,,
2003-10,1.45530235850149,1.17554149377543,,1.25022488805451,1.76084667881171,1.6794218723505,1.86619082357335,1.74567480154883,3.35768751929247,1.77922023608558,1.33724590657765,,2.12771027196659,,,,,
2003-11,1.45889142042252,1.18232964984461,,1.25011434697368,1.76083585315816,1.67446506255909,1.87100802895534,1.74742110002841,3.36046374232174,1.78317218226588,1.33943517401994,,2.12841681915468,,,,,
2003-12,1.46198891824073,1.17908776050406,,1.25027928128476,1.76231626128165,1.6756590555631,1.87546496741925,1.74954160532504,3.3499757886556,1.83784806567376,1.33771051777929,,2.12454763217231,,,,,
2004-01,1.46813454281005,1.18361379823339,,1.21083541625189,1.76376960527127,1.68056485982813,1.88393123999428,1.75091369698756,3.35398588858677,1.90937957881613,1.33788565917468,,2.13290996988755,,,,,
2004-02,1.46961138168665,1.18777602393673,,1.18524252410912,1.77823538483268,1.68006871516238,1.89191169808887,1.75577838560924,3.35213507323392,1.90061063504407,1.33291845460007,,2.13049058103139,,,,,
2004-03,1.47833074144934,1.1923524910558,,1.26630773800519,1.78447637410651,1.69325364373291,1.93167479452527,1.76226463710482,3.34812497330275,1.82448868539389,1.35940129309359,,2.16677835522804,,,,,
2004-04,1.49101481255662,1.20347217149387,,1.29796108877,1.79180263514912,1.70507301525612,1.93199685131568,1.77324137040502,3.34966731943012,1.84838058151976,1.37096062518885,,2.19954256942178,,,,,
2004-05,1.50190864583964,1.21475934954787,,1.31319821172131,1.83074251098255,1.71317362021926,1.94188781579406,1.7819728628029,3.35028425788107,1.83036640078779,1.38292618802064,,2.21410784089215,,,,,
2004-06,1.51040905565261,1.22309100515308,,1.31790234882777,1.83429061893484,1.72242880482512,1.94827163641076,1.78771070066437,3.35059272710655,1.85342928931102,1.38416190786584,,2.24168459174828,,,,,
2004-07,1.51737037611307,1.21934842401438,,1.29466942102971,1.83711611451242,1.72513209772353,1.95057243195581,1.78933226353826,3.35059272710655,1.95376752936636,1.38973967480491,,2.29499984731317,,,,,
2004-08,1.52258224354385,1.23452586927704,,1.27546159227016,1.84163582487117,1.73611915179346,1.95816260088914,1.79669166427362,3.36509078070386,1.91851925890738,1.39850404213219,,2.28582085115975,,,,,
2004-09,1.53216452369665,1.24275486505312,,1.33396238871415,1.84841268399592,1.74563168246426,1.95946993311462,1.79981005441573,3.3536774193613,1.91413478702135,1.42021671012091,,2.29493255710478,,,,,
2004-10,1.53822857867686,1.2451898841578,,1.36088703768788,1.8526455145355,1.75081801712441,1.96749678922138,1.80529842106583,3.35090119633202,1.93251455495697,1.42952596178938,,2.28682102834807,,,,,
2004-11,1.53826292376701,1.24237484358043,,1.36701066264182,1.85239381809037,1.76219224950826,1.97322012048826,1.80479947864309,3.3499757886556,1.92588249413583,1.43395314706156,,2.29202072626904,,,,,
2004-12,1.55112301346132,1.2505444047186,,1.3720885338787,1.85545206521936,1.77201545020341,1.97838121701934,1.80928996044772,3.35460282703772,1.98698447374308,1.43486047679042,,2.37335623633625,,,,,
2005-01,1.57417071552238,1.25939476261829,,1.34542707795457,1.89705505182704,1.79115411476287,2.01992108439266,1.82962186417422,3.35953833464532,2.10163210589622,1.43393855194528,,2.45125382848396,,,,,
2005-02,1.58906145867201,1.28197091977593,,1.3243628608852,1.93540492954178,1.80894576973917,2.04354313118084,1.83573390885274,3.35768751929247,2.09919142512819,1.43596970562784,,2.45099996087958,,,,,
2005-03,1.61362463783609,1.31606478934067,,1.39970625788304,1.94264187894257,1.82995077287771,2.05711318509544,1.85444424970536,3.36385690380196,2.05225208782572,1.52155303498556,,2.46557746693329,,,,,
2005-04,1.62153688798017,1.32086278556468,,1.44847943921394,1.94696943395075,1.85302613670089,2.0600089669143,1.86754148830219,3.36200608844911,2.02818769632912,1.54617742867251,,2.47226366673048,,,,,
2005-05,1.63127801417493,1.32357696736257,,1.46299014934836,1.99142768668328,1.85951079385084,2.07350260057355,1.88126240492744,3.37095169598788,2.01941360344151,1.5825630535633,,2.48008156548694,,,,,
2005-06,1.64621812839166,1.33384114922467,,1.46524308185291,2.07390022187038,1.86753025365837,2.07447150023961,1.89211440262195,3.37280251134073,2.02875924815454,1.59559405988366,,2.49520351049944,,,,,
2005-07,1.66274884959611,1.34939141176149,,1.42347434488193,2.1117602387618,1.87414706149031,2.08577351014717,1.90845476696657,3.37218557288978,2.10793977243807,1.60286486031143,,2.50482906894489,,,,,
2005-08,1.67001283616355,1.36849154312621,,1.40496485501397,2.12666175087876,1.8847701215765,2.09223375101922,1.92554354494529,3.37249404211525,2.04764105485574,1.61146138380148,,2.51269896468056,,,,,
2005-09,1.68943498464529,1.40302666985119,,1.46808381216822,2.10059357712094,1.89536536046647,2.10725851908033,1.93377609492044,3.36725006528218,2.03825679177613,1.61996790407445,,2.52571656135799,,,,,
2005-10,1.702636378673,1.40578407684029,,1.52392284957062,2.11256404353818,1.90693665965681,2.12770366668175,1.94313126534674,3.36509078070386,2.07368785583693,1.64692265132775,,2.54245653001765,,,,,
2005-11,1.72317688915287,1.43601829704015,,1.54510813544281,2.12291336833572,1.91507899641427,2.14861552369978,1.95111434411053,3.36354843457649,2.09420193216569,1.66380190330777,,2.55078216398287,,,,,
2005-12,1.74236076857167,1.44683900323904,,1.55422338806051,2.13236416388828,1.93402986789932,2.20117628361275,1.97543778721892,3.36663312683123,2.17332324162046,1.66042070136913,,2.54248711647601,,,,,
2006-01,1.76459062817345,1.45955081155325,,1.51815365792347,2.14847002996312,1.94509574869184,2.24075105870561,1.99714178260796,3.37126016521336,2.32877761446272,1.66187534795856,,2.55036924679503,,,,,
2006-02,1.77158414715594,1.47371426587216,,1.48638099297617,2.15720362596774,1.9610674337494,2.26273279929856,2.00562380379447,3.36786700373313,2.30661582115976,1.66750176528523,,2.55926378888571,,,,,
2006-03,1.79293820695881,1.49613012961241,,1.57661760734051,2.17059766582732,1.97802908970543,2.27672043532276,2.02445888025277,3.36786700373313,2.23432738803237,1.82657393764172,,2.57180423681274,,,,,
2006-04,1.81037477991606,1.50347481001838,,1.66356079934424,2.19335589601103,1.99299457483339,2.2886720174008,2.03431299310181,3.37403638824263,2.2668955438505,1.83879248248906,,2.59634986964552,,,,,
2006-05,1.81884728434327,1.49867681379437,,1.69890060742373,2.24154358639288,2.00815017146879,2.30652979349959,2.04753496730433,3.37372791901715,2.25820383681161,1.86206196288117,,2.60517712152782,,,,,
2006-06,1.82765465339948,1.50679414449317,,1.7027063789209,2.25957100597354,2.02202367464551,2.31184645983621,2.05651593091358,3.36910088063503,2.26805666940575,1.86576912241678,,2.62231165550031,,,,,
2006-07,1.8389327223786,1.50703908724335,,1.65467715661019,2.3157426158514,2.03220623245837,2.31538908453072,2.06524742331147,3.36879241140956,2.33734831728632,1.9401044821599,,2.62574957341982,,,,,
2006-08,1.84927703421917,1.51853518705485,,1.64082091985909,2.32922326093941,2.04256730961357,2.34818702055078,2.0752262717662,3.36910088063503,2.31788466052861,1.99631514000028,,2.64373746958052,,,,,
2006-09,1.86590864412595,1.53065445003959,,1.73470889913151,2.33969437433944,2.0507583334644,2.35046598173716,2.08857298157439,3.37897189585022,2.33408635258897,2.00977913477034,,2.65551019740274,,,,,
2006-10,1.88187911104728,1.55004455039532,,1.76709217195386,2.34639545388931,2.07104925923356,2.35849010854909,2.09954971487459,3.37588720359548,2.35888964216619,2.00299970325739,,2.66692812230801,,,,,
2006-11,1.89519641975426,1.57115645420081,,1.77554593270691,2.35314524888017,2.08045282355254,2.37171081272494,2.11164906862595,3.37465332669358,2.36001214935486,2.00051610097009,,2.67564832158605,,,,,
2006-12,1.91379213950418,1.59910514241559,,1.78054835526957,2.36254191616497,2.09584953722175,2.37789539481876,2.11850952693857,3.38421587268329,2.40612247905468,1.9907884559682,,2.67932481388076,,,,,
2007-01,1.93513666383733,1.62405052057984,,1.74267905081068,2.37837741475511,2.10099644110514,2.40093741915965,2.15413161521598,3.4411204251687,2.47637569960099,1.99035863478303,,2.71751607599885,,,,,
2007-02,1.94791331572689,1.64875944966197,,1.74447576963537,2.38085767357043,2.11552887559942,2.41339256745202,2.15303555096129,3.43936951586146,2.49308348557619,1.98505750683263,,2.70841349539039,,,,,
2007-03,1.96820564519854,1.66602023265714,,1.8151006403598,2.39459449162453,2.11870784564505,2.43020701764672,2.19687812114886,3.50940588815119,2.41055104883124,2.05655109729885,,2.73611700159005,,,,,
2007-04,2.01284877003617,1.74357553159435,,1.84605948780064,2.43561415664718,2.14595616032182,2.46674211930435,2.2014450555434,3.51670134359803,2.43068091145196,2.06299841507637,,2.75095816562557,,,,,
2007-05,2.05478625094425,1.79074712347841,,1.88406700139989,2.48064039360227,2.18622311423305,2.48065036823083,2.23816320807549,3.57535680539068,2.42162247327264,2.27375406953691,,2.80201176990779,,,,,
2007-06,2.10935007019025,1.88520853178759,,1.89636761489201,2.51021271024651,2.21316866985786,2.50556066481558,2.27396797372867,3.63255317609396,2.43068091145196,2.3177391041524,,2.83624538828308,,,,,
2007-07,2.16316232167803,1.96701991420306,,1.91461122141965,2.53558766581866,2.22270557999473,2.53607577813189,2.32073338192875,3.70725863986967,2.49026530480929,2.3495458718548,,2.88136252695109,,,,,
2007-08,2.23501219936284,2.05734346357505,,1.94791962424663,2.56248893450793,2.34971300229369,2.58132948359417,2.38375707657338,3.80793592503616,2.57501202644252,2.39095197935929,,2.90491050722079,,,,,
2007-09,2.27980563775212,2.11811087768133,,2.02324360574332,2.57012050009354,2.39058547430884,2.59087843061833,2.41846577797187,3.86338138643219,2.59494059043704,2.40255715135881,,2.93934200778322,,,,,
2007-10,2.3124236784584,2.16055348792288,,2.05765768169319,2.61133095425583,2.40723722216687,2.59918186281324,2.45390518887349,3.91999412069972,2.6052068203736,2.40327352000076,,2.95279799650876,,,,,
2007-11,2.30310423825661,2.09009166144945,,2.10934790018817,2.64643615594963,2.41722827088169,2.61225976852023,2.50213201607982,3.99703413021843,2.6275509678826,2.45628479950477,,2.97654385896561,,,,,
2007-12,2.32565127100289,2.0975398075364,,2.14362376699767,2.68783739925156,2.44720141702614,2.67806446866493,2.52715881656189,4.03701322606715,2.63902498957641,2.458577179159,,3.0642056678688,,,,,
